"aoZe8AcWNPjQizMNXi5nYo-start","aoZe8AcWNPjQizMNXi5nYo-end","aoZe8AcWNPjQizMNXi5nYo-Identifica_como_se_llama_el_proyecto","aoZe8AcWNPjQizMNXi5nYo-_Sabe_quien_es_el_fi_nciador_del_proyecto","aoZe8AcWNPjQizMNXi5nYo-Familias_han_mejorad_balanceada_y_estable","aoZe8AcWNPjQizMNXi5nYo-_Las_familias_ahora_con_mejores_ingresos","aoZe8AcWNPjQizMNXi5nYo-_Las_familias_encuen_vida_en_la_comunidad","aoZe8AcWNPjQizMNXi5nYo-_Las_familias_ahora_a_salud_o_educaci_n","aoZe8AcWNPjQizMNXi5nYo-N_mero_de_familias_c_ciativas_productivas","aoZe8AcWNPjQizMNXi5nYo-_A_cuantas_familias_periodo_del_proyecto","aoZe8AcWNPjQizMNXi5nYo-_En_que_cree_que_las_l_proyecto_se_logran","aoZe8AcWNPjQizMNXi5nYo-_Usted_cree_que_el_p_rias_o_de_otros_tipo-_Usted_cree_que_el_p_rias_o_de_otros_tipo","aoZe8AcWNPjQizMNXi5nYo-_Usted_cree_que_el_p_rias_o_de_otros_tipo-A_familias_con_iniciativas_apoyadas","aoZe8AcWNPjQizMNXi5nYo-_Usted_cree_que_el_p_rias_o_de_otros_tipo-A_todas_las_familias_de_la_organizaci_n","aoZe8AcWNPjQizMNXi5nYo-Su_opini_n_de_la_forma_en_que","aoZe8AcWNPjQizMNXi5nYo-_Qu_cambios_propone","aoZe8AcWNPjQizMNXi5nYo-_Cu_les_serian_las_c_e_no_esta_de_acuerdo","aoZe8AcWNPjQizMNXi5nYo-N_mero_de_Familias_q_e_social_y_solidario","aoZe8AcWNPjQizMNXi5nYo-_Su_organizaci_n_cue_tas_de_planificaci_n","aoZe8AcWNPjQizMNXi5nYo-En_la_organizaci_n_ya_se_elabo","aoZe8AcWNPjQizMNXi5nYo-Cuantos_en_total","aoZe8AcWNPjQizMNXi5nYo-Valor_monetario_apr_iles_no_financiados","aoZe8AcWNPjQizMNXi5nYo-Cuantos_perfiles_en_total","aoZe8AcWNPjQizMNXi5nYo-Valor_aproximado_en_perfiles","aoZe8AcWNPjQizMNXi5nYo-Cuantos_perfiles_financiados","aoZe8AcWNPjQizMNXi5nYo-Modalidad_de_financiamiento","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_el_proyecto_inciso_a","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_el_proyecto_inciso_b","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_as_familias_inciso_b","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_el_proyecto_inciso_c","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_as_familias_inciso_c","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_ecuperados_inciso_c","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_as_familias_inciso_d","aoZe8AcWNPjQizMNXi5nYo-Valor_del_financiami_ecuperados_inciso_d","aoZe8AcWNPjQizMNXi5nYo-Conoce_el_termino_FAMEC","aoZe8AcWNPjQizMNXi5nYo-Seg_n_su_conocimient_marque_las_funciones","aoZe8AcWNPjQizMNXi5nYo-Id_ntica_los_compa_e_zaci_n_que_son_FAMEC","aoZe8AcWNPjQizMNXi5nYo-Su_opini_n_de_la_forma_en_que_","aoZe8AcWNPjQizMNXi5nYo-Que_cambios_propone","aoZe8AcWNPjQizMNXi5nYo-Cuales_serian_las_ca_e_no_esta_de_acuerdo","aoZe8AcWNPjQizMNXi5nYo-Fortalecimiento_de_c_y_acceso_a_mercados","aoZe8AcWNPjQizMNXi5nYo-A_recibido_capacitac_los_siguientes_temas","aoZe8AcWNPjQizMNXi5nYo-meta-instanceID"
"29/03/22 09:17","29/03/22 10:09","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect, por_el_apoyo_a_la_familias_con_proyectos","2","27","la_mayor_a_en_alimentarse_mejor, la_mayor_a_en_educaci_n, la_mayor_a_en_salud"," ","30%","30%","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 2"," ","si_elaborados_pero_no_financiados","25","625000","","","","b__financiamiento_con_fondos_del_proyect"," ","625000","50000"," "," "," "," "," ","si","da_capacitaci_n_t_cnica_a_sus_compa_eros","no","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","derechos_de_pueblos_originarios, participaci_n_ciudadana, incidencia_pol_tica","uuid:71e1f05b-1f45-4d7d-bc1b-998f9ff1d330"
"29/03/22 09:54","29/03/22 10:08","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect","5","13","la_mayor_a_en_salud"," ","","30%","de_acuerdo_pero_se_requiere_al","Que sean más rápido en las iniciativas para apoyar a más familias"," ","Resultado 2","plan_de_desarrollo_empresarial","si_elaborados_y_financiados"," "," ","18","250000","5","b__financiamiento_con_fondos_del_proyect"," ","89309","20000"," "," "," "," "," ","si","da_seguimiento_t_cnico_a_las_iniciativas","si","de_acuerdo_pero_se_requiere_al","Atraso de finaciamiento"," ","Resultado 3","derechos_humanos","uuid:ecfdb1ec-e803-4a4c-9979-4385da35d5b8"
"29/03/22 09:50","29/03/22 10:09","implementaci_n_de_modelos_productivos_so","aecid_cooperaci_n_espa_ola"," ","generados_por_las_acciones_que_poseen_en, generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect","7","10","la_mayor_a_en_salud, la_mayor_a_en_educaci_n, la_mayor_a_en_alimentarse_mejor"," ","","0","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 2"," ","si_elaborados_y_financiados"," "," ","7","136865","7","b__financiamiento_con_fondos_del_proyect"," ","136865","30951"," "," "," "," "," ","si","da_seguimiento_t_cnico_a_las_iniciativas, supervisa_el_financiamiento_y_da_reporte, da_capacitaci_n_t_cnica_a_sus_compa_eros","si","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","derechos_de_pueblos_originarios, derechos_humanos","uuid:bee8d2bc-8769-46c7-894e-c2a0237f7516"
"29/03/22 09:51","29/03/22 10:16","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect, por_el_apoyo_a_la_familias_con_proyectos","5","30","la_mayor_a_en_alimentarse_mejor, la_mayor_a_en_salud, la_mayor_a_en_educaci_n"," ","30%","30%","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 2"," ","si_elaborados_y_financiados"," "," ","10","250000","5","a__financiamiento_solo_con_fondos_del_pr","53857"," "," "," "," "," "," "," ","si","supervisa_el_financiamiento_y_da_reporte, da_capacitaci_n_t_cnica_a_sus_compa_eros, da_seguimiento_t_cnico_a_las_iniciativas, apoya_a_los_t_cnicos_del_proyecto_en_su_, tiene_un_finca_modelo_para_mostrar_a_los","si","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","derechos_humanos, incidencia_pol_tica, participaci_n_ciudadana","uuid:8d040372-6446-44dc-bdd9-901adf0d7c7b"
"29/03/22 10:03","29/03/22 10:17","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_el_apoyo_a_las_familias_en_acciones_","0","16","la_mayor_a_en_educaci_n, la_mayor_a_en_salud"," ","30%","30%","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 2","poa","si_elaborados_pero_no_financiados","12","375000","","","","b__financiamiento_con_fondos_del_proyect"," ","300000","75000"," "," "," "," "," ","no","no_sabe_sus_funciones","no","de_acuerdo_pero_se_requiere_al","Que el Apollo sea más rápido"," ","Resultado 3","ning_n_tema","uuid:1633cc8c-baf2-4491-a987-fe0954bfee35"
"29/03/22 09:52","29/03/22 10:08","implementaci_n_de_modelos_productivos_pa","caritas_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect","3","25","la_mayor_a_en_alimentarse_mejor"," ","20%","10%","de_acuerdo_pero_se_requiere_al","1. Que se les apoye de manera general a todos los socios."," ","Resultado 2","plan_de_desarrollo_empresarial","si_elaborados_y_financiados"," "," ","20","300000","3","a__financiamiento_solo_con_fondos_del_pr","45803"," "," "," "," "," "," "," ","si","da_seguimiento_t_cnico_a_las_iniciativas","si","de_acuerdo_pero_se_requiere_al","Ms apoyo a las familias"," ","Resultado 3","derechos_humanos","uuid:59927ed4-f820-4cad-8cb2-9f96b03a3d19"
"29/03/22 10:08","29/03/22 10:23","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect","6","60","la_mayor_a_en_alimentarse_mejor"," ","20%","10%","de_acuerdo_pero_se_requiere_al","Que lo propuesto yege mas rápido a las comunidades y a si ver producir a todas las   familias beneficiada"," ","Resultado 2","plan_de_desarrollo_empresarial","si_elaborados_y_financiados"," "," ","45","1350000","6","a__financiamiento_solo_con_fondos_del_pr","77597"," "," "," "," "," "," "," ","no","no_sabe_sus_funciones","no","de_acuerdo_pero_se_requiere_al","Apoyo financiero de manera mas rapida a las comunidades"," ","Resultado 3","derechos_humanos","uuid:05d616b2-73ea-4d73-a794-1b91add4a1ef"
"29/03/22 09:49","29/03/22 10:02","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados, generados_por_las_acciones_que_poseen_en","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect","2","8","la_mayor_a_en_educaci_n, la_mayor_a_en_arreglos_de_la_casa"," ","10%","10%","de_acuerdo_pero_se_requiere_al","Proyectos financiados más rapidos"," ","Resultado 2"," ","si_elaborados_y_financiados"," "," ","24","240000","2","b__financiamiento_con_fondos_del_proyect"," ","31000","10000"," "," "," "," "," ","si","da_seguimiento_t_cnico_a_las_iniciativas, supervisa_el_financiamiento_y_da_reporte","no","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","ning_n_tema","uuid:2111a6d0-02a0-4489-b0d9-c8ef1f5d9564"
"29/03/22 10:02","29/03/22 10:08","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia, por_otros_familias_que_no_participan_en_, no_hay_mayor_disponibilidad_de_cosas_nec","por_el_apoyo_a_la_familias_con_proyectos","3","12","la_mayor_a_en_salud, la_mayor_a_en_arreglos_de_la_casa"," ","10%","","de_acuerdo_pero_se_requiere_al","Proyectos más rapidos para financiamientos"," ","Resultado 2"," ","si_elaborados_y_financiados"," "," ","43","250000","3","b__financiamiento_con_fondos_del_proyect"," ","46000","12000"," "," "," "," "," ","si","da_seguimiento_t_cnico_a_las_iniciativas, da_capacitaci_n_t_cnica_a_sus_compa_eros","si","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","derechos_humanos","uuid:1d3ce260-9cca-42d5-b8c8-f070280d2e67"
"29/03/22 08:40","29/03/22 09:18","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","no_hay_mayor_disponibilidad_de_cosas_nec","por_las_capacitaciones_que_da_el_proyect","7","15","la_mayor_a_en_alimentarse_mejor, la_mayor_a_en_salud, la_mayor_a_en_educaci_n"," ","","30%","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 2","l_nea_base_empresarial","si_elaborados_y_financiados"," "," ","11","94989","9","c__financiamiento_con_fondos_del_proyect"," "," "," ","94989"," ","17000"," "," ","no","da_seguimiento_t_cnico_a_las_iniciativas, supervisa_el_financiamiento_y_da_reporte, apoya_a_los_t_cnicos_del_proyecto_en_su_","si","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","incidencia_pol_tica, derechos_humanos, derechos_de_pueblos_originarios","uuid:f9074ab3-07e2-4896-b905-471fd932bb13"
"29/03/22 09:50","29/03/22 10:00","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," "," "," ","por_las_capacitaciones_que_da_el_proyect","",""," "," ","","","de_acuerdo_pero_se_requiere_al","Mas rapido el proceso de las iniciativas, porque muchas familias estan esperando."," ","Resultado 2"," ","no_se_han_elaborado"," "," ","","",""," "," "," "," "," "," "," "," "," ","no"," "," ","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","derechos_humanos, derechos_de_pueblos_originarios, participaci_n_ciudadana","uuid:a7a40136-a40c-44df-bb71-01c4900c1a0d"
"29/03/22 10:00","29/03/22 10:14","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect","7","14","la_mayor_a_en_alimentarse_mejor"," ","0","","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 2","l_nea_base_empresarial","si_elaborados_y_financiados"," "," ","21","252000","7","d__financiamiento_con_aporte_de_familias"," "," "," "," "," "," "," ","27000","si","da_seguimiento_t_cnico_a_las_iniciativas, supervisa_el_financiamiento_y_da_reporte, apoya_a_los_t_cnicos_del_proyecto_en_su_","si","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","derechos_humanos, incidencia_pol_tica, derechos_de_pueblos_originarios, participaci_n_ciudadana","uuid:9a0acef2-6559-498b-9c18-6124c6c35e78"
"29/03/22 10:15","29/03/22 10:33","implementaci_n_de_modelos_productivos_pa","aecid_cooperaci_n_espa_ola"," ","generados_por_proyectos_financiados","producidos_o_facilitados_por_las_familia","por_las_capacitaciones_que_da_el_proyect, por_el_apoyo_a_la_familias_con_proyectos, por_el_apoyo_a_las_familias_en_acciones_","7","9","la_mayor_a_en_salud, la_mayor_a_en_educaci_n, la_mayor_a_en_alimentarse_mejor"," ","30%","20%","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 2","l_nea_base_empresarial","si_elaborados_y_financiados"," "," ","7","94989","7","c__financiamiento_con_fondos_del_proyect"," "," "," ","94989","14000","17000"," "," ","si","da_seguimiento_t_cnico_a_las_iniciativas, supervisa_el_financiamiento_y_da_reporte, da_capacitaci_n_t_cnica_a_sus_compa_eros, apoya_a_los_t_cnicos_del_proyecto_en_su_","si","muy_de_acuerdo_y_no_se_requier"," "," ","Resultado 3","ning_n_tema","uuid:0bc855c2-f575-4c5d-8d7b-0c757cd4aeeb"